"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Turb_Kin_Energy","Omega","Species_0","Species_1","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_TKE","Residual_Omega","Residual_Species_0","Residual_Species_1","Diffusivity_0","Diffusivity_1","Eddy_Viscosity"
1986, 6.104351130411424e-02, 1.129559391404114e-02, 7.811798546227022e-01, 2.001998247254015e+00, -1.515085166456126e+00, 1.000000000000000e+00, 2.945225324496977e-03, 2.483841830715116e+03, 9.578459575778790e-01, 2.427329079543568e-03, 1.562359709245404e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.197420982375390e-06, 8.860424804454219e-05, -1.278397368674736e-04, 2.169381135976892e+00, 1.095365873312754e-07, -6.040509278203240e-02, 1.040567874776314e-05, 1.617361007132067e-07, 1.000000000000000e-03, 1.000000000000000e-03, 1.185753975183285e-06
1987, 6.104351130412361e-02, 1.080161078747393e-02, 8.502662513602570e-01, 2.080361436208234e+00, -1.443355395121792e+00, 1.000000000000000e+00, 4.443024665175263e-03, 1.882471026765247e+03, 9.555120004809554e-01, 4.021254258965812e-03, 1.700532502720514e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.852574866742168e-06, 7.881482192109434e-05, -1.084670092640239e-04, 1.462618957901899e+00, 1.888709348381244e-07, -7.929580353556068e-02, 5.182675944581124e-06, 2.687076921976365e-07, 1.000000000000000e-03, 1.000000000000000e-03, 2.360208790469384e-06
1988, 6.104351130413403e-02, 1.025274063983035e-02, 8.976780142749525e-01, 2.102060918405694e+00, -1.305037232797011e+00, 9.999999999999998e-01, 6.160933513362530e-03, 1.401897145245577e+03, 9.527114255105152e-01, 6.653070372884097e-03, 1.795356028549905e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.611822887828294e-06, 4.881464455822325e-05, -7.705401528591759e-05, 4.858209872609242e-01, 3.473039148650968e-07, -8.991631263404239e-02, 6.816043350313785e-07, 4.498289608254327e-07, 1.000000000000000e-03, 1.000000000000000e-03, 4.394711505231927e-06
1989, 6.104351130414556e-02, 9.642884908240378e-03, 9.325211907661947e-01, 2.078077569510166e+00, -1.120215885325935e+00, 9.999999999999999e-01, 7.659174446958752e-03, 1.049762897708877e+03, 9.508316830272976e-01, 1.097397661578523e-02, 1.865042381532389e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.404668360346139e-06, 1.509918316049250e-06, -3.374001974192759e-05, -7.247932546935111e-01, 5.550239241294215e-07, -9.142166357260892e-02, -1.849075584683130e-06, 7.529766131817299e-07, 1.000000000000000e-03, 1.000000000000000e-03, 7.296099398897614e-06
1990, 6.104351130415843e-02, 8.965267439253889e-03, 9.540283468159315e-01, 2.037951379959042e+00, -9.229222405769536e-01, 1.000000000000000e+00, 8.301522953213909e-03, 8.077768027753543e+02, 9.505288592635540e-01, 1.793126730149542e-02, 1.908056693631863e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.517796331177153e-06, -4.316614590586560e-05, 7.717992805052517e-06, -1.964534858197058e+00, 6.206674670129137e-07, -8.387858374377258e-02, -2.331361445087054e-06, 1.233174114902520e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.027700092982565e-05
1991, 6.104351130417271e-02, 8.212359137902059e-03, 9.708378561604888e-01, 2.011192898443000e+00, -7.444635913535700e-01, 1.000000000000000e+00, 7.850821924482313e-03, 6.413787279847957e+02, 9.516519345718177e-01, 2.877135404654909e-02, 1.941675712320978e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.221357318601586e-06, -6.842751658078317e-05, 3.426706539378223e-05, -2.779417608620975e+00, 3.966061597971520e-07, -6.745742695128937e-02, -1.559872087938533e-06, 1.916498853112635e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.224053992116250e-05
1992, 6.104351130418860e-02, 7.375794360555105e-03, 9.894006349908205e-01, 2.011732860241263e+00, -6.016477139384975e-01, 9.999999999999996e-01, 6.931857045933703e-03, 5.090924417454945e+02, 9.531395844292139e-01, 4.492013981605186e-02, 1.978801269981641e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.582216663671980e-06, -6.894442579557830e-05, 4.156736591900940e-05, -2.888184548592442e+00, 1.006883895819309e-07, -4.797275743174386e-02, -8.078230222041252e-07, 2.742765648074362e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.361610677653525e-05
1993, 6.104351130420621e-02, 6.446277946254124e-03, 1.013456368872709e+00, 2.035684317009546e+00, -4.920624585885843e-01, 9.999999999999999e-01, 6.511341478244625e-03, 3.842783756542908e+02, 9.538875596863496e-01, 6.771144716808108e-02, 2.026912737745417e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.472740398301817e-06, -4.974126513938874e-05, 3.393632165053316e-05, -2.252365408918422e+00, 2.993421483207799e-08, -3.259713519997371e-02, -7.657411814614304e-07, 3.552584095102623e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.694433486442765e-05
1994, 6.104351130422580e-02, 5.413481928279607e-03, 1.045030487875513e+00, 2.074654608767202e+00, -4.008617098844018e-01, 9.999999999999997e-01, 7.097565061430965e-03, 2.700814190179628e+02, 9.534905738129176e-01, 9.790833064546879e-02, 2.090060975751027e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.916864261108068e-06, -2.261915118578353e-05, 1.994977500466666e-05, -1.180585582118283e+00, 1.463707921929570e-07, -2.087923960925994e-02, -1.167719088316271e-06, 4.190090448353232e-06, 1.000000000000000e-03, 1.000000000000000e-03, 2.627935341586351e-05
1995, 6.104351130424757e-02, 4.265930797348973e-03, 1.081495998548498e+00, 2.127911891162483e+00, -3.120943794170435e-01, 9.999999999999996e-01, 8.464056468542281e-03, 1.853351184315560e+02, 9.518212345869920e-01, 1.346398203808161e-01, 2.162991997096996e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.404808165862345e-07, 3.532999852672210e-06, 6.157736692975895e-06, -4.234244935980568e-02, 3.386732965336501e-07, -9.993911347536506e-03, -1.286376992143870e-06, 4.703718717235878e-06, 1.000000000000000e-03, 1.000000000000000e-03, 4.251786959712967e-05
1996, 6.104351130427174e-02, 2.990873992344832e-03, 1.120262612479486e+00, 2.192808192940573e+00, -2.162986448316135e-01, 1.000000000000000e+00, 1.047672892530390e-02, 1.378764447619240e+02, 9.484297920277979e-01, 1.740720583249860e-01, 2.240525224958972e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.032634706641446e-06, 2.801492651464576e-05, -4.839162633453861e-07, 9.140691562998837e-01, 5.407199111723713e-07, -1.783291734587194e-03, -1.536579679604687e-06, 4.595231024930988e-06, 1.000000000000000e-03, 1.000000000000000e-03, 4.657511065690961e-05
1997, 6.104351130429862e-02, 1.574144204970517e-03, 1.133977447083388e+00, 2.242428751348709e+00, -1.044003941676690e-01, 1.000000000000000e+00, 1.362423270228909e-02, 1.174877275446039e+02, 9.397075835187747e-01, 2.064197941213466e-01, 2.267954894166777e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.142482773972789e-06, 5.435883376435328e-05, -3.424558845075033e-07, 1.550000361137786e+00, 9.543398636864505e-07, 1.930555853248114e-03, -3.827825401606209e-06, 4.317162073615599e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.022994593547966e-04
1998, 6.165375178519945e-02, 1.491761752497119e-02, -4.456762722663177e-02, -1.005098963880956e-02, 1.290773385618662e-02, 1.000000000000000e+00, 3.078884720429891e-08, 1.930118955918855e+05, 9.675457726859883e-01, 1.923752378868654e-04, -8.913525445326353e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.574287201301243e-06, 9.218631415492871e-06, -2.172299010007937e-06, 4.745073222027050e-01, 1.046520070875839e-14, -1.571395340610366e+00, -6.248419369809134e-07, 3.481942650196421e-09, 1.000000000000000e-03, 1.000000000000000e-03, 1.595178738071174e-13
1999, 6.165375178520233e-02, 1.482608144927947e-02, -6.808781416084775e-02, 9.883114568791755e-03, 4.578613128932317e-02, 1.000000000000000e+00, 3.088478986490290e-07, 4.840529381527145e+04, 9.672674230016202e-01, 1.932787309196699e-04, -1.361756283216955e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.217036899129194e-06, 1.384594823556313e-05, -2.408027526523794e-06, 3.668281870997263e-01, 1.190424666460633e-13, -7.037884852785457e-01, 2.509117361646403e-07, 3.888184250093509e-09, 1.000000000000000e-03, 1.000000000000000e-03, 6.380457059669579e-12
2000, 6.165375178520555e-02, 1.472437470238964e-02, -8.509732741711065e-02, 4.081369723918110e-02, 8.381152196335315e-02, 1.000000000000000e+00, 1.173992763003863e-06, 1.777445891172798e+04, 9.668026510000417e-01, 1.949150430560509e-04, -1.701946548342213e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.594480085982355e-07, 1.891222575324397e-05, 6.152709632639035e-07, 2.590469977748022e-01, 6.615241353459219e-13, -4.228979554706962e-01, 6.668892444016302e-07, 4.117525276819084e-09, 1.000000000000000e-03, 1.000000000000000e-03, 6.604942343585139e-11
2001, 6.165375178520913e-02, 1.461136720245738e-02, -9.423110868708520e-02, 8.302925750203904e-02, 1.187706966507170e-01, 1.000000000000000e+00, 2.694454621139655e-06, 8.812041730199257e+03, 9.659659530378268e-01, 1.974339576145580e-04, -1.884622173741704e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.182686547616544e-06, 2.323184399471356e-05, 2.849623689262915e-06, 3.564746167349947e-01, 2.772920582230542e-12, -3.007038601555396e-01, 2.806095019841887e-07, 3.710329589975500e-09, 1.000000000000000e-03, 1.000000000000000e-03, 3.057696165810972e-10
2002, 6.165375178521310e-02, 1.448580330972148e-02, -9.532778401329139e-02, 1.390428484375023e-01, 1.433960285041682e-01, 1.000000000000000e+00, 4.753313335360297e-06, 6.299174637870698e+03, 9.646261085268419e-01, 2.010707154240486e-04, -1.906555680265828e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.548650880306845e-06, 2.727824651216187e-05, 4.443262508515135e-06, 4.667802556190757e-01, 1.028961437142350e-11, -1.886838488562034e-01, -3.379414907098154e-07, 2.722878430477084e-09, 1.000000000000000e-03, 1.000000000000000e-03, 7.545930393457156e-10
2003, 6.165375178521754e-02, 1.434628787700330e-02, -8.274499772573138e-02, 2.230607059921653e-01, 1.510258004046601e-01, 1.000000000000000e+00, 7.493973573867232e-06, 5.956904774871122e+03, 9.627669734562295e-01, 2.062674325905741e-04, -1.654899954514628e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.984663923861905e-06, 3.183876347835804e-05, 6.304752476830795e-06, 5.981993394887510e-01, 2.837902188806524e-11, -2.690431616924194e-02, -6.353485477304660e-07, 1.277507132459062e-09, 1.000000000000000e-03, 1.000000000000000e-03, 1.258031453764403e-09
2004, 6.165375178522245e-02, 1.419127073663022e-02, -5.969186430174195e-02, 3.203305705247304e-01, 1.352107279649681e-01, 1.000000000000000e+00, 1.150414142254658e-05, 6.125596615292729e+03, 9.603847489969493e-01, 2.137002440015972e-04, -1.193837286034839e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.533469299167884e-06, 3.548304896578833e-05, 8.985095226035283e-06, 7.636152615845617e-01, 6.217562331112430e-11, 1.366927755156354e-01, -1.991270776199813e-06, -5.957006274116253e-10, 1.000000000000000e-03, 1.000000000000000e-03, 1.878044237164778e-09
2005, 6.165375178522789e-02, 1.401902946567163e-02, -2.482064732391437e-02, 4.203398729770526e-01, 9.033823568610702e-02, 1.000000000000000e+00, 1.782084659261944e-05, 6.246879396087323e+03, 9.577084258268566e-01, 2.244180236396539e-04, -4.964129464782874e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.397926355334951e-06, 3.653546165373719e-05, 1.189158289528402e-05, 1.024172040895202e+00, 1.470975460249290e-10, 3.081468697218410e-01, -4.019463593237388e-06, -2.630271489880669e-09, 1.000000000000000e-03, 1.000000000000000e-03, 2.852759828176189e-09
2006, 6.165375178523394e-02, 1.382765027082835e-02, 1.932642199059212e-02, 5.234029495392689e-01, 1.129524233741497e-02, 1.000000000000000e+00, 2.929370260506315e-05, 6.127789474139405e+03, 9.551131069010709e-01, 2.400346583402296e-04, 3.865284398118424e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.761996355455474e-06, 3.251979353252647e-05, 1.312265444066848e-05, 1.435317607294554e+00, 4.319588829684872e-10, 4.765865334202052e-01, -6.864234045573944e-06, -4.431160213099626e-09, 1.000000000000000e-03, 1.000000000000000e-03, 4.780468181664677e-09
2007, 6.165375178524066e-02, 1.361500671952317e-02, 6.720151172179134e-02, 6.316864890927472e-01, -1.066384683313308e-01, 1.000000000000000e+00, 5.084697129128896e-05, 5.914441812324178e+03, 9.531328844398459e-01, 2.629282663293755e-04, 1.344030234435827e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.906905614020208e-06, 2.277651100839666e-05, 1.345516555423657e-05, 2.081816637336890e+00, 1.154962982807541e-09, 5.720685357364910e-01, -9.697873036525274e-06, -3.768854755991985e-09, 1.000000000000000e-03, 1.000000000000000e-03, 8.597087080193591e-09
2008, 6.165375178524814e-02, 1.337873610955684e-02, 1.066758329307368e-01, 7.541193545584102e-01, -2.665533600683553e-01, 9.999999999999998e-01, 8.565878326549122e-05, 5.687444077774541e+03, 9.524255821169958e-01, 2.965851655172161e-04, 2.133516658614736e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.442518440486912e-06, 9.264496643085528e-06, 3.706523905555564e-06, 2.243256181413777e+00, 2.697435182178818e-09, 4.917617784455892e-01, -9.617920795195842e-06, 3.502754097777727e-10, 1.000000000000000e-03, 1.000000000000000e-03, 1.506103305705098e-08
2009, 6.165375178525646e-02, 1.311621321755066e-02, 1.362061471346207e-01, 9.059095387628475e-01, -4.679472356090221e-01, 1.000000000000000e+00, 1.457262644920413e-04, 5.438005756725946e+03, 9.536489140837323e-01, 3.468117149523366e-04, 2.724122942692414e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.336564879210777e-06, -5.157404677024017e-06, 7.486279717186124e-06, 1.608498823151297e+00, 5.625675131226579e-09, 3.194497260869081e-01, -5.322029477645325e-06, 6.272469211758226e-09, 1.000000000000000e-03, 1.000000000000000e-03, 2.679774001927106e-08
